"Table S1. Species tested for physiological test with abbreviation including climatic types, grass subfamily, photosynthetic type (C3/C4) and accession number",,,,,,,,,,,,
,1C-value,2n (if known),Ploidy (if known),Notes,,,,,,,,
Species,,,,,Abbreviation,Climatic types,Subfamily,C3/C4,Material,Plant source,Accession number,Species in Kew c-DNA database
Andropogon chinensis,-,,,,Ach,tropical,Panicoideae,C4,seed,AusTRCF,309303,N
Andropogon gerardii,Depends on ploidy level,,,"3 different ploidy levels reported 6x, 7x, 8x - do you know the ploidy level of the sample you have analysed?",Age,cold,Panicoideae,C4,seed,Prairie Moon Nursery,-,N
Andropogon gayanus,-,,,,Aga,tropical,Panicoideae,C4,seed,AusTRCF,24575,N
Acroceras zizanioides,-,,,,Azi,tropical,Panicoideae,C3,seed,AWEC collection,567505,N
Cenchrus brownii,-,,,"No data for this species, but data for three diploid species range 1C = 1.3-1.95 pg, while data for one hexaploid is 5.6 pg. Again, you may need to check the ploidy level of the species you are analysing.",Cbr,tropical,Panicoideae,C4,seed,AusTRCF,37127,N
Cymbopogon citratus,,,,"No data for this species, data for two related species range 0.8-2.5 pg.",Cci,tropical,Panicoideae,C4,mature plant,Victoriana Nursery Gardens,-,N
Calamovilfa longifolia,,,,,Clo,cold,Chloridoideae,C4,seed,ARS GRIN NPGS,PI477995,N
Eragrostis spectabilis,1.15 pg,-,-,,Esp,cold,Chloridoideae,C4,seed,B & T World Seeds,40177,N
Eragrostis unioloides,-,,,,Eun,tropical,Chloridoideae,C4,seed,ARS GRIN NPGS,PI213254,N
Leersia hexandra,-,,,"No data for this species, data for two related species range 0.9-1.1 pg.",Lhe,tropical,Ehrhartoideae,C3,seed,Kew,81094,N
Miscanthus giganteus,3.5,57,3,,Mgi,cold,Panicoideae,C4,mature plant,Knoll Gardens,-,N
Miscanthus oligostachyus,2.44 pg,38,2,,Mol,cold,Panicoideae,C4,seed,B & T World Seeds,530513,N
Muhlenbergia racemosa,,,,,Mra,cold,Chloridoideae,C4,seed,B & T World Seeds,438584,N
Miscanthus sacchariflorus,Depends on ploidy level,,,"2 ploidy levels reported - diploids with 2n = 38 and 2.6 pg/1C, and tetraploids with 2n = 76 and 4.3 pg/1C",Msa,cold,Panicoideae,C4,mature plant,Knoll Gardens,-,N
Miscanthus sinensis,Depends on ploidy level,,,"2 ploidy levels reported - diploids with 2n = 38 and 2.6 pg/1C, and triploids with 2n = 57 and 3.8 pg/1C",Msi,cold,Panicoideae,C4,mature plant,Knoll Gardens,-,N
Oxytenanthera abyssinica,-,,,,Oab,tropical,Bamusoideae,C3,seed,Kew,322902,N
Pennisetum clandestinum,1.1 pg,-,,,Pcl,cold,Panicoideae,C4,seed,Herbiseed,-,N
Pennisetum flaccidum,-,,,,Pfl,cold,Panicoideae,C4,seed,ARS GRIN NPGS,PI434640,N
Pappophorum mucronulatum,-,,,,Pmu,tropical,Chloridoideae,C4,seed,ARS GRIN NPGS,PI477097,N
Panicum phragmitoides,-,,,,Pph,tropical,Panicoideae,C4,seed,Kew,493208,N
Panicum virgatum,Depends on ploidy level,,,"3 ploidy levels reported - tetraploids with 2n = 36 and 1.4 pg/1C, and hexaploids with 2n = 54 and 2.0 pg/1C and octoploids with 2n = 72 and 2.4 pg/1C.",Pvi,cold,Panicoideae,C4,seed,Prairie Moon Nursery,-,N
Sporobolus consimilis,-,,,No data for this species but S. heterolepis reported to have 1.05 pg/1C,Sco,tropical,Chloridoideae,C4,seed,Kew,109187,N
Sorghastrum nutans,2.8 pg,,,,Snu,cold,Panicoideae,C4,seed,B & T World Seeds,32879,N
Saccharum officinarum,3.8,80,8,,Sof,tropical,Panicoideae,C4,stalk,ARS GRIN NPGS,PI67507,N
Spartina pectinata,Depends on ploidy level,,,"3 ploidy levels reported - tetraploids with 2n = 40 and 1.56 pg/1C, and hexaploids with 2n = 60 and 2.33 pg/1C and octoploids with 2n = 80 and 3.06 pg/1C.",Spe,cold,Chloridoideae,C4,seed,ARS GRIN NPGS,W6 30925,N
Sporobolus pyramidalis,-,,,,Spy,tropical,Chloridoideae,C4,seed,Kew,90043,N
Schizachyrium scoparium,-,,,,Ssc,cold,Panicoideae,C4,seed,B & T World Seeds,38434,N
Sorghum timorense,1.1,10,2,,Sti,tropical,Panicoideae,C4,seed,AusTRCF,302529,N
Tridens flavus,-,,,,Tfl,cold,Chloridoideae,C4,seed,ARS GRIN NPGS,PI648975,N
